league_id,league_name,match_id,radiant_team,dire_team,winner,radiant_pos1_player,radiant_pos1_hero,radiant_pos1_networth_6m,radiant_pos1_networth_10m,radiant_pos1_role_source,radiant_pos2_player,radiant_pos2_hero,radiant_pos2_networth_6m,radiant_pos2_networth_10m,radiant_pos2_role_source,radiant_pos3_player,radiant_pos3_hero,radiant_pos3_networth_6m,radiant_pos3_networth_10m,radiant_pos3_role_source,radiant_pos4_player,radiant_pos4_hero,radiant_pos4_networth_6m,radiant_pos4_networth_10m,radiant_pos4_role_source,radiant_pos5_player,radiant_pos5_hero,radiant_pos5_networth_6m,radiant_pos5_networth_10m,radiant_pos5_role_source,dire_pos1_player,dire_pos1_hero,dire_pos1_networth_6m,dire_pos1_networth_10m,dire_pos1_role_source,dire_pos2_player,dire_pos2_hero,dire_pos2_networth_6m,dire_pos2_networth_10m,dire_pos2_role_source,dire_pos3_player,dire_pos3_hero,dire_pos3_networth_6m,dire_pos3_networth_10m,dire_pos3_role_source,dire_pos4_player,dire_pos4_hero,dire_pos4_networth_6m,dire_pos4_networth_10m,dire_pos4_role_source,dire_pos5_player,dire_pos5_hero,dire_pos5_networth_6m,dire_pos5_networth_10m,dire_pos5_role_source
19543,PGL Wallachia 2026 Season 8,8780072753,TSpirit,NAVI,NAVI,wuy72456敏捷,alchemist,2297,4061,league_roster,i love social media,beastmaster,2758,4997,league_roster,GAMBOT-PARIS,pangolier,2235,3813,league_roster,,batrider,1152,2059,fallback_lh5,-,silencer,991,1318,league_roster,rejected,doom_bringer,2923,5252,league_roster,xx,huskar,2958,5161,league_roster,cat/dog,abyssal_underlord,2636,5484,league_roster,ww type life,rubick,1060,1662,league_roster,reverie,phoenix,1107,2193,league_roster
19543,PGL Wallachia 2026 Season 8,8780072726,Liquid,HEROIC,Liquid,yondaime,kez,2794,4792,league_roster,мусор,furion,2435,4982,league_roster,50centaur,slardar,2351,3698,league_roster,@BѦ,wisp,1053,2325,league_roster,tOfu,techies,1211,2454,league_roster,`Vh5,tiny,2206,3929,league_roster,a,viper,2391,4308,league_roster,0W,enigma,2421,3684,league_roster,Rita,tusk,977,1334,league_roster,марсианин,phoenix,1388,1883,league_roster
19543,PGL Wallachia 2026 Season 8,8780111494,HEROIC,Liquid,Liquid,Yuma,alchemist,3176,5574,league_roster,a,bristleback,2419,3827,league_roster,˦,undying,2600,4258,league_roster,Rita,lion,955,1655,league_roster,марсианин,venomancer,1124,1894,league_roster,1¢,tiny,2360,4417,league_roster,мусор,ember_spirit,2205,3295,league_roster,50centaur,batrider,2480,4075,league_roster,Valley of Voices⁷,rubick,1325,2205,league_roster,tOfu,phoenix,1022,2202,league_roster
19543,PGL Wallachia 2026 Season 8,8780111466,TSpirit,NAVI,TSpirit,wuy72456敏捷,lone_druid,3650,5913,league_roster,i love social media,storm_spirit,2679,4227,league_roster,GAMBOT-PARIS,kunkka,2762,4058,league_roster,123,rubick,972,1765,fallback_lh5,,silencer,1493,2583,league_roster,rejected,ursa,2089,4069,league_roster,xx,sand_king,2379,4300,league_roster,cat/dog,lycan,1913,3138,league_roster,0!,shadow_demon,1260,2280,league_roster,reverie,grimstroke,1279,2166,league_roster
19543,PGL Wallachia 2026 Season 8,8780164509,NAVI,TSpirit,TSpirit,rejected,doom_bringer,2201,3826,league_roster,"pr,",queenofpain,2162,3923,league_roster,cat/dog,lycan,1896,3428,league_roster,V2,rubick,1645,2518,league_roster,reverie,disruptor,1192,1835,league_roster,wuy72456敏捷,monkey_king,2745,4809,league_roster,i love social media,puck,1954,3906,league_roster,GAMBOT-PARIS,kunkka,2729,4965,league_roster,123,hoodwink,879,1329,fallback_lh5,-,silencer,997,2136,league_roster
19543,PGL Wallachia 2026 Season 8,8780159415,GL,FLCN,FLCN,`K,alchemist,2687,5112,league_roster,)),beastmaster,2740,4157,league_roster,помойка,sand_king,1860,3815,league_roster,yo,techies,810,1643,league_roster,Speeed,chen,1232,1796,league_roster,I m Going To Be The Best Carry,weaver,3009,4857,league_roster,...,void_spirit,2190,3937,league_roster,YeS signature player,bristleback,2533,4071,league_roster,Cr1t-,hoodwink,1146,1919,league_roster,Sneyking,phoenix,850,1502,league_roster
19543,PGL Wallachia 2026 Season 8,8780212309,VG,XG,XG,7,alchemist,2121,4173,league_roster,^,monkey_king,2768,3914,league_roster,Bach,beastmaster,1650,2945,league_roster,烟弹漏油,rubick,1111,1882,league_roster,宇宙にきらめく エメラルド,dazzle,942,1332,league_roster,ZmjjKK,phantom_assassin,3205,4968,league_roster,NothingToSay,ember_spirit,2343,4178,league_roster,¿,axe,2364,4261,league_roster,其疾如风,hoodwink,1561,2045,league_roster,lavie,warlock,1011,1668,league_roster
19543,PGL Wallachia 2026 Season 8,8780224945,GL,FLCN,FLCN,鬼,lone_druid,2548,3416,league_roster,)),sand_king,2599,4453,league_roster,помойка,doom_bringer,2218,4047,league_roster,yo,rubick,1180,2077,league_roster,&7,silencer,1171,2162,league_roster,PrK,tiny,2374,3851,league_roster,...,pangolier,2607,3811,league_roster,YeS signature player,bristleback,2456,4659,league_roster,Cr1t-,hoodwink,1364,2639,league_roster,Py,phoenix,894,1614,league_roster
19543,PGL Wallachia 2026 Season 8,8780270320,XG,VG,XG,ZmjjKK,faceless_void,3064,5269,league_roster,NothingToSay,ember_spirit,2634,4287,league_roster,¿,doom_bringer,2623,4659,league_roster,其疾如风,dark_willow,1263,2298,league_roster,lavie,venomancer,1304,2137,league_roster,Roselia,windrunner,2463,4474,league_roster,^,storm_spirit,2322,3848,league_roster,Bach,alchemist,2018,4044,league_roster,烟弹漏油,rubick,863,1591,league_roster,宇宙にきらめく エメラルド,wisp,1170,1729,league_roster
19543,PGL Wallachia 2026 Season 8,8780302268,SAR,PV,SAR,VE,alchemist,2165,4782,league_roster,Azul,ember_spirit,3126,5271,league_roster,^,viper,2244,4285,league_roster,Vigoss,nyx_assassin,1458,2292,league_roster,Cat,enchantress,999,1909,league_roster,.....,kez,2313,4135,league_roster,Have fun,sand_king,2348,4390,league_roster,"Nah, I'd adapt",shredder,2395,3568,league_roster,Pele,lone_druid,1065,2388,league_roster,Dukalis,grimstroke,1311,1622,league_roster
19543,PGL Wallachia 2026 Season 8,8780342142,MOUZ,VP,VP,^I,dragon_knight,2380,3944,league_roster,精神~,ember_spirit,2178,3566,league_roster,[K,brewmaster,1869,3174,league_roster,mid two,grimstroke,1583,2172,league_roster,deftones.,dazzle,952,1632,league_roster,nokia,luna,2516,4594,league_roster,hamilton,puck,2294,4015,league_roster,granny got hit by a bazooka,dawnbreaker,1983,3531,league_roster,Hellscream,hoodwink,911,1459,league_roster,T2,silencer,1417,2067,league_roster
19543,PGL Wallachia 2026 Season 8,8780381253,PV,SAR,PV,g[,kez,2461,4371,league_roster,Have fun,void_spirit,2631,4385,league_roster,"Nah, I'd adapt",beastmaster,2566,4874,league_roster,Pele,enchantress,1673,2629,league_roster,Dukalis,phoenix,1235,2046,league_roster,VE,windrunner,2079,3325,league_roster,Azul,queenofpain,2321,3792,league_roster,^,bristleback,2568,4078,league_roster,Vigoss,nyx_assassin,1015,1540,league_roster,Cat,venomancer,1362,1728,league_roster
19543,PGL Wallachia 2026 Season 8,8780428772,MOUZ,VP,MOUZ,KITR,tiny,2268,4055,league_roster,精神~,beastmaster,2850,4541,league_roster,TAXMAN,dark_seer,2117,3964,league_roster,mid two,pudge,1392,1946,league_roster,deftones.,phoenix,1126,1989,league_roster,nokia,windrunner,2491,4459,league_roster,hamilton,puck,2075,3575,league_roster,granny got hit by a bazooka,abyssal_underlord,1937,3181,league_roster,Hellscream,hoodwink,1021,1439,league_roster,T2,enchantress,913,1834,league_roster
19543,PGL Wallachia 2026 Season 8,8780454747,SAR,PV,PV,VE,necrolyte,2778,4068,league_roster,Azul,ember_spirit,2636,4888,league_roster,^,dark_seer,1629,3157,league_roster,Vigoss,nyx_assassin,1686,2606,league_roster,Cat,enchantress,1107,1733,league_roster,.....,kez,3050,5269,league_roster,Have fun,pangolier,3113,5440,league_roster,"Nah, I'd adapt",largo,1782,3479,league_roster,Pele,keeper_of_the_light,1416,2466,league_roster,Dukalis,phoenix,1463,2413,league_roster
19543,PGL Wallachia 2026 Season 8,8780527869,MOUZ,VP,MOUZ,KITR,lone_druid,2680,4118,league_roster,精神~,storm_spirit,2347,3933,league_roster,tV,tidehunter,2594,4545,league_roster,mid two,rattletrap,1226,1658,league_roster,deftones.,venomancer,1092,1802,league_roster,nokia,tiny,2495,3966,league_roster,hamilton,invoker,2782,4259,league_roster,granny got hit by a bazooka,primal_beast,1759,3234,league_roster,Hellscream,rubick,945,1400,league_roster,T2,phoenix,815,1190,league_roster
19543,PGL Wallachia 2026 Season 8,8781318601,GL,HEROIC,HEROIC,`P,tiny,2563,4480,league_roster,PV,storm_spirit,1781,3756,league_roster,P,abyssal_underlord,2344,3671,league_roster,`P,shadow_demon,1454,1983,league_roster,PP,phoenix,961,1890,league_roster,pY,life_stealer,2628,4331,league_roster,a,beastmaster,2584,4227,league_roster,Wisper,doom_bringer,2343,4086,league_roster,Rita,grimstroke,1090,1699,league_roster,",",zuus,786,1842,league_roster
19543,PGL Wallachia 2026 Season 8,8781366014,HEROIC,GL,HEROIC,Yuma,tiny,2493,4284,league_roster,a,sand_king,2640,4647,league_roster,Wisper,kunkka,2459,3765,league_roster,Rita,grimstroke,1000,1628,league_roster,ю,rubick,1186,1622,league_roster,!o,doom_bringer,2223,3584,league_roster,)),queenofpain,2378,4133,league_roster,помойка,beastmaster,2481,4557,league_roster,HF,tusk,987,1711,league_roster,o,phoenix,926,1326,league_roster
19543,PGL Wallachia 2026 Season 8,8781428124,SAR,MOUZ,SAR,VE,windrunner,2692,5164,league_roster,Azul,kunkka,2857,5203,league_roster,^,doom_bringer,2255,4196,league_roster,#,grimstroke,1554,2849,league_roster,Cat,rattletrap,1602,2047,league_roster,KITR,tiny,2211,3483,league_roster,精神~,ember_spirit,2152,3339,league_roster,`M!,pangolier,1952,3123,league_roster,mid two,pudge,1084,1713,league_roster,deftones.,phoenix,1003,1369,league_roster
19543,PGL Wallachia 2026 Season 8,8781484100,SAR,MOUZ,MOUZ,VE,kez,1876,2925,league_roster,Azul,pangolier,2659,4567,league_roster,^,slardar,2720,4634,league_roster,FQ,grimstroke,1257,2199,league_roster,Cat,crystal_maiden,1400,2149,league_roster,KITR,alchemist,2841,5226,league_roster,ྒྷ,viper,2012,4132,league_roster,0,largo,2776,3928,league_roster,mid two,hoodwink,1265,2271,league_roster,deftones.,batrider,1500,2355,league_roster
19543,PGL Wallachia 2026 Season 8,8781560526,MOUZ,SAR,SAR,0dj,ursa,2238,3268,league_roster,精神~,ember_spirit,2673,4412,league_roster,TAXMAN,dark_seer,2323,3870,league_roster,mid two,tusk,929,1616,league_roster,deftones.,batrider,1053,1925,league_roster,VE,doom_bringer,2974,4326,league_roster,Azul,kunkka,2357,4126,league_roster,^,enigma,2416,3944,league_roster,Vigoss,hoodwink,1154,1671,league_roster,Cat,crystal_maiden,1239,1527,league_roster
19543,PGL Wallachia 2026 Season 8,8781669218,XG,TSpirit,TSpirit,m,tiny,2249,3877,league_roster,NothingToSay,tinker,2604,4730,league_roster,¿,tidehunter,2719,4666,league_roster,其疾如风,hoodwink,1151,1488,league_roster,Pb,phoenix,893,1243,league_roster,-b,lone_druid,2329,4243,league_roster,x,primal_beast,1931,4276,league_roster,GAMBOT-PARIS,shredder,2145,4445,league_roster,123,ringmaster,1230,1765,fallback_lh5,-,silencer,752,1456,league_roster
19543,PGL Wallachia 2026 Season 8,8781808385,TSpirit,XG,TSpirit,wuy72456敏捷,faceless_void,2646,4553,league_roster,,beastmaster,2428,3829,league_roster,GAMBOT-PARIS,batrider,1972,2990,league_roster,123,techies,1302,1694,fallback_lh5,-,silencer,850,1255,league_roster,_,phantom_lancer,2500,4475,league_roster,0G],ember_spirit,2249,3952,league_roster,¿,pangolier,2355,3760,league_roster,`_,hoodwink,1307,2157,league_roster,lavie,phoenix,1138,2159,league_roster
19543,PGL Wallachia 2026 Season 8,8782527726,PV,SAR,SAR,.....,meepo,3020,4994,league_roster,E,invoker,1893,3357,league_roster,"Nah, I'd adapt",beastmaster,2862,4524,league_roster,Pele,rubick,1264,1794,league_roster,Dukalis,pugna,1419,1740,league_roster,VE,monkey_king,2410,4236,league_roster,Azul,queenofpain,2845,4808,league_roster,^,pangolier,2872,4276,league_roster,&,earthshaker,1417,1965,league_roster,Cat,ringmaster,1364,2389,league_roster
19543,PGL Wallachia 2026 Season 8,8782581053,SAR,PV,PV,VE,monkey_king,2327,4295,league_roster,Azul,pangolier,2769,4189,league_roster,^,night_stalker,2131,3963,league_roster,p:,hoodwink,1388,2220,league_roster,Cat,ancient_apparition,1249,1934,league_roster,.....,kez,2251,3886,league_roster,Have fun,puck,2219,4159,league_roster,s}r,largo,2991,4412,league_roster,Pele,keeper_of_the_light,1177,1824,league_roster,:E,jakiro,927,1254,league_roster
19543,PGL Wallachia 2026 Season 8,8782625329,PV,SAR,PV,.....,terrorblade,2639,4332,league_roster,Have fun,void_spirit,2047,3024,league_roster,"Nah, I'd adapt",slardar,2164,2531,league_roster,Pele,keeper_of_the_light,1660,2191,league_roster,0,grimstroke,1352,1483,league_roster,VE,windrunner,3226,5328,league_roster,Azul,queenofpain,2559,4437,league_roster,^,pangolier,2338,4382,league_roster,Vigoss,rattletrap,1210,1727,league_roster,Cat,enchantress,1277,2397,league_roster
19543,PGL Wallachia 2026 Season 8,8782678248,Aurora,HEROIC,Aurora,bored,tiny,2410,4107,league_roster,River in Flow,beastmaster,2405,4223,league_roster,@5,centaur,2389,4496,league_roster,geekin',shadow_demon,1271,1680,league_roster,pipsqueak,enchantress,993,1824,league_roster,Yuma,weaver,2482,4154,league_roster,a,viper,2582,3971,league_roster,Wisper,abyssal_underlord,2349,3940,league_roster,Rita,rubick,1291,1971,league_roster,марсианин,zuus,916,1367,league_roster
19543,PGL Wallachia 2026 Season 8,8782750796,HEROIC,Aurora,Aurora,Yuma,monkey_king,2704,4497,league_roster,a,pangolier,2163,4162,league_roster,Wisper,dawnbreaker,2226,2838,league_roster,Rita,shadow_shaman,897,1628,league_roster,марсианин,death_prophet,1107,1938,league_roster,bored,ursa,2626,5032,league_roster,River in Flow,puck,2421,4142,league_roster,Py,largo,2393,4104,league_roster,geekin',hoodwink,652,1269,league_roster,pipsqueak,jakiro,762,1396,league_roster
19543,PGL Wallachia 2026 Season 8,8782870472,FLCN,Liquid,Liquid,I m Going To Be The Best Carry,alchemist,3016,5142,league_roster,...,primal_beast,2501,4003,league_roster,YeS signature player,monkey_king,2600,4252,league_roster,0q;,hoodwink,1135,1622,league_roster,Sneyking,phoenix,787,1390,league_roster,~,lone_druid,2623,3951,league_roster,,storm_spirit,3043,4821,league_roster,50centaur,abyssal_underlord,2392,4676,league_roster,qw1nk1,rubick,1361,2189,league_roster,tOfu,oracle,1217,1685,league_roster
19543,PGL Wallachia 2026 Season 8,8783006717,FLCN,Liquid,Liquid,I m Going To Be The Best Carry,monkey_king,2688,3972,league_roster,...,sand_king,2935,4588,league_roster,"^,",tidehunter,2407,4651,league_roster,Cr1t-,rubick,870,1900,league_roster,"@^,",silencer,874,1490,league_roster,`nR,windrunner,2544,4308,league_roster,,queenofpain,2834,4622,league_roster,50centaur,pangolier,2350,4383,league_roster,qw1nk1,hoodwink,934,1645,league_roster,P),treant,1224,1729,league_roster
19543,PGL Wallachia 2026 Season 8,8783105237,TSpirit,BetBoom,BetBoom,C,terrorblade,2191,4082,league_roster,i love social media,tiny,2253,3601,league_roster,GAMBOT-PARIS,abyssal_underlord,2576,4271,league_roster,123,ringmaster,783,1302,fallback_lh5,-,silencer,853,1210,league_roster,Naruto~,life_stealer,2265,4018,league_roster,negative behavior,puck,2479,4285,league_roster,17 mind,beastmaster,2730,5123,league_roster,gdc&n,windrunner,1655,2716,league_roster,hell of a life,lich,989,1907,league_roster
19543,PGL Wallachia 2026 Season 8,8783198427,BetBoom,TSpirit,BetBoom,Naruto~,muerta,2437,4712,league_roster,negative behavior,puck,2407,3892,league_roster,17 mind,lycan,2715,4665,league_roster,gdc&n,rubick,1256,1799,league_roster,hell of a life,treant,899,1291,league_roster,f),luna,1793,3567,league_roster,i love social media,void_spirit,2157,3752,league_roster,GAMBOT-PARIS,axe,2233,4209,league_roster,123,hoodwink,963,1911,fallback_lh5,-,silencer,869,1848,league_roster
19543,PGL Wallachia 2026 Season 8,8783810675,SAR,HEROIC,SAR,VE,monkey_king,2207,3457,league_roster,Azul,pangolier,1636,2859,league_roster,^,axe,2848,4133,league_roster,pq\,hoodwink,1244,1546,league_roster,Cat,enchantress,1138,1964,league_roster,Yuma,muerta,2190,4429,league_roster,a,viper,2996,5352,league_roster,`z%[,mars,2595,4279,league_roster,Rita,tusk,1158,1704,league_roster,марсианин,rubick,654,2047,league_roster
19543,PGL Wallachia 2026 Season 8,8783863589,SAR,HEROIC,HEROIC,VE,kez,2435,4195,league_roster,Azul,pangolier,1562,2938,league_roster,^,brewmaster,2040,3626,league_roster,Yw\,hoodwink,1274,2246,league_roster,Cat,enchantress,1544,2219,league_roster,Yuma,bloodseeker,2491,3993,league_roster,a,viper,2626,4493,league_roster,Wisper,tidehunter,2504,4522,league_roster,Rita,tusk,1377,2065,league_roster,̢],rubick,616,1494,league_roster
19543,PGL Wallachia 2026 Season 8,8783919534,SAR,HEROIC,SAR,VE,monkey_king,2479,4205,league_roster,Azul,queenofpain,2215,3830,league_roster,^,primal_beast,2078,3654,league_roster,tӻ],lion,1472,2173,league_roster,Cat,treant,1252,1674,league_roster,@!ӻ],life_stealer,2351,3834,league_roster,a,pangolier,2508,3955,league_roster,ӻ],brewmaster,2340,4132,league_roster,Rita,hoodwink,1165,1641,league_roster,Hp],rubick,1008,1667,league_roster
19543,PGL Wallachia 2026 Season 8,8783980542,FLCN,TSpirit,FLCN,I m Going To Be The Best Carry,tiny,2401,4374,league_roster,v[,pangolier,2535,4587,league_roster,],doom_bringer,2666,4099,league_roster,0],hoodwink,908,1527,league_roster,Sneyking,enchantress,892,1174,league_roster,],monkey_king,2017,3128,league_roster,@[,puck,2292,4214,league_roster,GAMBOT-PARIS,abyssal_underlord,2504,4236,league_roster,123,rubick,1035,1514,fallback_lh5,-,bane,981,1225,league_roster
19543,PGL Wallachia 2026 Season 8,8784047386,TSpirit,FLCN,FLCN,wuy72456敏捷,monkey_king,2684,4101,league_roster,i love social media,queenofpain,2182,3155,league_roster,GAMBOT-PARIS,primal_beast,2218,4184,league_roster,123,grimstroke,1140,2201,fallback_lh5,-,phoenix,1126,1560,league_roster,Pn^,tiny,2801,4296,league_roster,...,pangolier,2749,4299,league_roster,YeS signature player,doom_bringer,2593,3733,league_roster,Cr1t-,hoodwink,1324,1881,league_roster,@1^,mirana,1082,1951,league_roster
19543,PGL Wallachia 2026 Season 8,8784176993,Aurora,PV,PV,Ptz],faceless_void,2367,3739,league_roster,River in Flow,void_spirit,2241,3883,league_roster,Shenorita`,pangolier,2755,4470,league_roster,^,hoodwink,1090,1352,league_roster,pipsqueak,jakiro,1019,1319,league_roster,0?q[,meepo,2314,4152,league_roster,Have fun,puck,2584,4415,league_roster,cP\,tidehunter,2854,5042,league_roster,Pele,keeper_of_the_light,1164,1784,league_roster,Dukalis,phoenix,786,1458,league_roster
19543,PGL Wallachia 2026 Season 8,8784255815,PV,Aurora,Aurora,.....,terrorblade,2091,4214,league_roster,Have fun,ember_spirit,2204,3936,league_roster,"Nah, I'd adapt",bristleback,2194,3862,league_roster,],keeper_of_the_light,1439,2004,league_roster,Dukalis,phoenix,963,1772,league_roster,bored,ursa,2811,4686,league_roster,River in Flow,puck,2378,4321,league_roster,Shenorita`,largo,2354,4044,league_roster,geekin',rubick,1768,2484,league_roster,pipsqueak,warlock,1645,2203,league_roster
19543,PGL Wallachia 2026 Season 8,8784373796,PV,Aurora,Aurora,q\,medusa,1958,3530,league_roster,Have fun,tiny,2406,3969,league_roster,"Nah, I'd adapt",night_stalker,1151,2584,league_roster,Pele,rubick,960,1428,league_roster,P=[,rattletrap,849,1650,league_roster,bored,windrunner,3234,5133,league_roster,River in Flow,puck,2639,4303,league_roster,Shenorita`,beastmaster,2927,4881,league_roster,^,hoodwink,1020,1609,league_roster,pipsqueak,venomancer,712,1977,league_roster
19543,PGL Wallachia 2026 Season 8,8784508335,Liquid,BetBoom,Liquid,yondaime,tiny,2613,4245,league_roster,мусор,queenofpain,2450,4267,league_roster,50centaur,dawnbreaker,2325,3852,league_roster,qw1nk1,tusk,1107,1549,league_roster,0^,phoenix,909,1511,league_roster,Naruto~,life_stealer,1955,3648,league_roster,negative behavior,ember_spirit,2388,3936,league_roster,17 mind,shredder,2696,4383,league_roster,gdc&n,rubick,1163,1987,league_roster,hell of a life,lich,958,1437,league_roster
19543,PGL Wallachia 2026 Season 8,8784597508,BetBoom,Liquid,BetBoom,Naruto~,kez,2663,4914,league_roster,negative behavior,queenofpain,2986,4780,league_roster,@C^,tidehunter,1673,3595,league_roster,gdc&n,windrunner,1219,1711,league_roster,hell of a life,winter_wyvern,1158,1845,league_roster,yondaime,alchemist,3206,6877,league_roster,мусор,huskar,1646,3362,league_roster,50centaur,largo,2322,3715,league_roster,qw1nk1,lion,964,1553,league_roster,0w^,oracle,1739,2507,league_roster
19543,PGL Wallachia 2026 Season 8,8784700248,Liquid,BetBoom,BetBoom,yondaime,tiny,2452,4438,league_roster,мусор,void_spirit,2385,3816,league_roster,Ph],dawnbreaker,2428,3903,league_roster,P^,lion,1015,1374,league_roster,tOfu,phoenix,1090,1533,league_roster,[,kez,2940,5104,league_roster,negative behavior,queenofpain,2400,4094,league_roster,17 mind,tidehunter,2195,3168,league_roster,gdc&n,rubick,1154,1920,league_roster,hell of a life,winter_wyvern,915,1642,league_roster
